id,name,type,desc,atk,def,level,race,attribute,archetype,banlist_info.ban_tcg,banlist_info.ban_ocg,banlist_info.ban_goat,card_sets_set_name,card_sets_set_code,card_sets_set_rarity,card_sets_set_rarity_code,card_sets_set_price,card_images_id,card_images_image_url,card_images_image_url_small,card_prices_cardmarket_price,card_prices_tcgplayer_price,card_prices_ebay_price,card_prices_amazon_price,card_prices_coolstuffinc_price
15025844,Mystical Elf,Normal Monster,"A delicate elf that lacks offense, but has a terrific defense backed by mystical power.",800.0,2000.0,4.0,Spellcaster,LIGHT,,,,,Starter Deck: Yugi Reloaded,YSYR-EN002,Common,(C),1.28,15025844,https://images.ygoprodeck.com/images/cards/15025844.jpg,https://images.ygoprodeck.com/images/cards_small/15025844.jpg,0.05,0.12,5.99,3.99,0.25
15025844,Mystical Elf,Normal Monster,"A delicate elf that lacks offense, but has a terrific defense backed by mystical power.",800.0,2000.0,4.0,Spellcaster,LIGHT,,,,,Super Starter: Space-Time Showdown,YS14-EN008,Common,(C),1.07,15025844,https://images.ygoprodeck.com/images/cards/15025844.jpg,https://images.ygoprodeck.com/images/cards_small/15025844.jpg,0.05,0.12,5.99,3.99,0.25
15025844,Mystical Elf,Normal Monster,"A delicate elf that lacks offense, but has a terrific defense backed by mystical power.",800.0,2000.0,4.0,Spellcaster,LIGHT,,,,,Super Starter: V for Victory,YS13-EN004,Common,(C),1.14,15025844,https://images.ygoprodeck.com/images/cards/15025844.jpg,https://images.ygoprodeck.com/images/cards_small/15025844.jpg,0.05,0.12,5.99,3.99,0.25
15025844,Mystical Elf,Normal Monster,"A delicate elf that lacks offense, but has a terrific defense backed by mystical power.",800.0,2000.0,4.0,Spellcaster,LIGHT,,,,,Yugi's Legendary Decks,YGLD-ENA14,Common,(C),1.11,15025844,https://images.ygoprodeck.com/images/cards/15025844.jpg,https://images.ygoprodeck.com/images/cards_small/15025844.jpg,0.05,0.12,5.99,3.99,0.25
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,2019 Gold Sarcophagus Tin,TN19-EN011,Prismatic Secret Rare,(PScR),4.44,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,2019 Gold Sarcophagus Tin,TN19-EN011,Prismatic Secret Rare,(PScR),4.44,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Battle Pack 2: War of the Giants,BP02-EN128,Mosaic Rare,(MSR),2.1,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Battle Pack 2: War of the Giants,BP02-EN128,Mosaic Rare,(MSR),2.1,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Battle Pack 2: War of the Giants,BP02-EN128,Rare,(R),2.2,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Battle Pack 2: War of the Giants,BP02-EN128,Rare,(R),2.2,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Battles of Legend: Relentless Revenge,BLRR-EN046,Secret Rare,(ScR),5.49,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Battles of Legend: Relentless Revenge,BLRR-EN046,Secret Rare,(ScR),5.49,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Dark Beginning 1,DB1-EN133,Ultra Rare,(UR),23.1,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Dark Beginning 1,DB1-EN133,Ultra Rare,(UR),23.1,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Dark Legends,DLG1-EN017,Super Rare,(SR),14.92,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Dark Legends,DLG1-EN017,Super Rare,(SR),14.92,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Duelist Pack: Yugi,DPYG-EN019,Rare,(R),1.91,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Duelist Pack: Yugi,DPYG-EN019,Rare,(R),1.91,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Egyptian God Deck: Obelisk the Tormentor,EGO1-EN024,Common,(C),1.44,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Egyptian God Deck: Obelisk the Tormentor,EGO1-EN024,Common,(C),1.44,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Egyptian God Deck: Slifer the Sky Dragon,EGS1-EN023,Common,(C),1.51,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Egyptian God Deck: Slifer the Sky Dragon,EGS1-EN023,Common,(C),1.51,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Hobby League 7 participation card A,HL07-EN001,Ultra Parallel Rare,(UPR),43.71,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Hobby League 7 participation card A,HL07-EN001,Ultra Parallel Rare,(UPR),43.71,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Legend of Blue Eyes White Dragon,LOB-118,Ultra Rare,(UR),27.29,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Legend of Blue Eyes White Dragon,LOB-118,Ultra Rare,(UR),27.29,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Legend of Blue Eyes White Dragon,LOB-E096,Ultra Rare,(UR),27.53,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Legend of Blue Eyes White Dragon,LOB-E096,Ultra Rare,(UR),27.53,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Legend of Blue Eyes White Dragon,LOB-EN118,Ultra Rare,(UR),49.86,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Legend of Blue Eyes White Dragon,LOB-EN118,Ultra Rare,(UR),49.86,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Legendary Collection 3: Yugi's World Mega Pack,LCYW-EN058,Ultra Rare,(UR),6.68,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Legendary Collection 3: Yugi's World Mega Pack,LCYW-EN058,Ultra Rare,(UR),6.68,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Legendary Collection 4: Joey's World Mega Pack,LCJW-EN060,Ultra Rare,(UR),4.63,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Legendary Collection 4: Joey's World Mega Pack,LCJW-EN060,Ultra Rare,(UR),4.63,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Legendary Duelists: Rage of Ra,LED7-EN012,Common,(C),1.57,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Legendary Duelists: Rage of Ra,LED7-EN012,Common,(C),1.57,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Legendary Hero Decks,LEHD-ENA23,Common,(C),1.58,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Legendary Hero Decks,LEHD-ENA23,Common,(C),1.58,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Legendary Hero Decks,LEHD-ENB19,Common,(C),1.4,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Legendary Hero Decks,LEHD-ENB19,Common,(C),1.4,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Legendary Hero Decks,LEHD-ENC16,Common,(C),1.42,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Legendary Hero Decks,LEHD-ENC16,Common,(C),1.42,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Maximum Gold,MAGO-EN045,Premium Gold Rare,(PG),2.97,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Maximum Gold,MAGO-EN045,Premium Gold Rare,(PG),2.97,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Retro Pack,RP01-EN016,Super Rare,(SR),50.61,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Retro Pack,RP01-EN016,Super Rare,(SR),50.61,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Saga of Blue-Eyes White Dragon Structure Deck,SDBE-EN028,Common,(C),1.81,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Saga of Blue-Eyes White Dragon Structure Deck,SDBE-EN028,Common,(C),1.81,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Starter Deck: Codebreaker,YS18-EN024,Common,(C),1.77,83764719,https://images.ygoprodeck.com/images/cards/83764719.jpg,https://images.ygoprodeck.com/images/cards_small/83764719.jpg,0.02,0.44,3.95,0.79,0.99
83764719,Monster Reborn,Spell Card,Target 1 monster in either GY; Special Summon it.,,,,Normal,,,Limited,Limited,Banned,Starter Deck: Codebreaker,YS18-EN024,Common,(C),1.77,83764718,https://images.ygoprodeck.com/images/cards/83764718.jpg,https://images.ygoprodeck.com/images/cards_small/83764718.jpg,0.02,0.44,3.95,0.79,0.99
